symbol,first_close,last_close,total_log_return,close_min,close_max,price_range_ratio,logret_mean,logret_std,logret_abs_mean,logret_zero_frac,volume_sum,volume_nonzero_frac,volume_max
FLEX,11.145,65.72,1.7744123263312352,5.395,72.07,5.982503364737551,6.22382436451698e-05,0.008214020159381974,0.0037190344498432863,0.3351806383725009,18468120738.0,0.9994037179936864,18242814.0
OLED,28.1099,105.7351,1.3248150821948803,25.75,261.17,8.374985325454734,4.646843501200461e-05,0.00926551259372413,0.004468094457046071,0.31960715538407575,2503830562.0,1.0,3267027.0
CMC,16.38,74.57,1.51567720313078,11.1762,83.69,4.426971916971917,5.316300256492471e-05,0.007903151058519207,0.004087944961468993,0.3294984216064539,5475064480.0,1.0,2164450.0
HAL,39.3,35.165,-0.11117324911523392,4.345,58.265,1.3720101781170484,-3.8994475312148694e-06,0.009188107638852243,0.004266069934575024,0.32490354261662574,42738750018.0,0.998491757278148,15828459.0
TEX,27.76,68.705,0.9062258411451339,11.94,70.09,2.0947406340057637,3.1786244866466856e-05,0.00911949839162054,0.004578859402508472,0.3246580147316731,4846708319.0,0.9997544721150473,8693055.0
KBH,16.56,62.79,1.3328056761689044,9.0511,89.64,4.866479468599034,4.674870838879123e-05,0.008535184081033896,0.004150425654990972,0.32679761487197473,8500761196.0,1.0,11009407.0
MD,66.59,20.08,-1.1988301212990027,6.69,85.86,1.1889172548430695,-4.204946058560287e-05,0.008628797083894095,0.003935096534771205,0.3327253595229744,3333474637.0,0.9997544721150473,2701891.0
STLD,20.13,191.75,2.2539812005956654,15.1148,206.78,9.521371087928465,7.905931955774172e-05,0.0077118378575116225,0.003984651763961388,0.3232549982462294,9001944394.0,0.9997895475271834,3291073.0
NRG,27.1,183.495,1.9126536912813341,8.855,185.09,6.503136531365314,6.708711649520127e-05,0.007886501589009411,0.0038619940920801405,0.32578042792002804,16097791168.0,0.9997544721150473,11373279.0
KLAC,70.66,1548.32,3.087046109201633,46.33,1692.87,23.30229266911973,0.00010827941456332023,0.0073952821080065165,0.0036001158577501483,0.3193616274991231,5179840676.0,0.9989126622237812,6373000.0
EPAM,47.41,131.58,1.020781854743825,45.4,720.89,14.247838008858892,3.580434425613641e-05,0.008426131859633252,0.003855603269204742,0.31767800771659066,1958602314.0,0.9995790950543669,2421923.0
SUPN,8.29,56.83,1.9250143861618265,8.07,61.05,6.3908323281061525,6.752067296217111e-05,0.009406093223557113,0.0046869306961518625,0.3328305857593827,2384536091.0,1.0,3216627.0
WGO,21.7,42.2,0.6651079604955523,16.1,87.53,3.2917050691244243,2.3328935829298105e-05,0.009126134861279625,0.0046751130269192835,0.3290073658365486,2466372443.0,1.0,1808166.0
MFA,32.12,10.025,-1.164396915885928,1.4396,35.58,1.0629016189290164,-4.084170171445323e-05,0.013290812623107256,0.0031492310280804912,0.3750263065591021,4415521812.0,0.9996492458786391,16929556.0
TMHC,18.83,65.24,1.2426214350837521,6.795,75.26,3.635953266064791,4.3585458964573e-05,0.00836624895317998,0.004132328980458409,0.3297790249035426,4358476691.0,1.0,3516990.0
FSP,12.46,0.7272,-2.8410772494781753,0.718,13.55,1.0298555377207061,-9.965195543138211e-05,0.008679383104633002,0.004308204566048792,0.38982813048053316,2247142089.0,0.9999649245878639,6716425.0
DIN,103.82,30.7,-1.2183959758059313,15.61,113.88,0.9465420920824504,-4.273574099626917e-05,0.009986357046401965,0.004576116732023941,0.3214661522272887,1476716251.0,0.9997544721150473,1251634.0
IRDM,9.89,23.62,0.8705696651345955,5.9,68.25,6.304347826086956,3.053558979757028e-05,0.008605053705279333,0.004426578029711501,0.3460189407225535,3871511729.0,0.9996843212907751,3321257.0
AVGO,10.14,333.1,3.491954747036597,9.54,412.95,39.78402366863905,0.0001224817519125573,0.007483412817511486,0.003601097349043776,0.33584707120308666,105532164318.0,0.9999298491757278,173539970.0
XRX,55.28,1.77,-3.4414316328736767,1.75,56.0,0.9813675832127351,-0.00012070963285931228,0.008997598072797854,0.004100843645703139,0.3407576289021396,10448597775.0,1.0,13211303.0
OLN,22.84,23.94,0.04703731534201765,9.0,67.17,2.5468476357267953,1.6498532213898021e-06,0.009045349839514234,0.004437559483321184,0.3257102770957559,8647427926.0,1.0,6057848.0
BLMN,24.5132,5.715,-1.456117450726697,4.83,31.97,1.1071585921054778,-5.1073919702324305e-05,0.010189152216272668,0.004623820443154805,0.3340231497720098,7570690430.0,0.9999298491757278,4265182.0
NWL,38.02,4.515,-2.1307071501913346,3.11,55.39,1.37506575486586,-7.473543143359559e-05,0.009168443013973468,0.003969446566168854,0.3384075762890214,20754338735.0,1.0,67533570.0
HLF,18.99,19.17,0.009434032233358714,5.08,61.43,2.967351237493418,3.3090256868827984e-07,0.009617840654251834,0.004381775755759553,0.32928796913363734,8111671020.0,1.0,26379090.0
SIMO,24.27,142.2,1.7679934976306304,21.84,146.36,5.130613926658427,6.201310058320673e-05,0.009200232001419326,0.004176018774981439,0.3234654507190459,1887356370.0,0.9999298491757278,5108739.0
CNK,35.36,25.85,-0.31327063681500444,5.8,45.52,1.1233031674208147,-1.0988096696385901e-05,0.010171668406228703,0.0044901409319083275,0.32907751666082075,10427929926.0,0.9999298491757278,16766415.0
CMRE,17.39,16.915,-0.027694526133519994,3.2923,20.48,0.9883668775158136,-9.713969180411778e-07,0.009314684360733202,0.004593609381516015,0.34857944580848826,2215268367.0,0.9996492458786391,4092890.0
TSEM,13.08,126.2458,2.2671464542463142,10.91,149.03,10.559633027522937,7.952109625532988e-05,0.008118335583836003,0.0038086457564405806,0.33240968081374955,2761683239.0,0.9999298491757278,5850551.0
BCC,37.57,84.12,0.8060384912486216,13.86,154.94,3.755123768964599,2.8272132278047195e-05,0.008426638854163592,0.004342593460964601,0.3275341985268327,1513132671.0,1.0,951582.0
PATK,13.016334,127.82,2.2844179939093685,12.0326,145.62,10.263058707620747,8.01269042483795e-05,0.008444528775729668,0.004419332822503761,0.32402665731322344,1225640501.5,1.0,1024900.5
SBS,6.2,30.43,1.5908796718578337,3.55,30.44,4.337096774193548,5.580076014889495e-05,0.008692343126702641,0.004252147305981177,0.3479130129779025,7825799063.0,0.9999649245878639,3910295.0
WSM,37.745,207.84,1.7059155363307013,13.195,220.65,5.496224665518612,5.983569050608586e-05,0.008360174165019385,0.003947263499316273,0.3194317783233953,10875811152.0,1.0,9568600.0
AMAT,25.02,395.305,2.7599821138051817,14.33,395.335,15.228017585931255,9.680751012982874e-05,0.007712409654802392,0.0037987902908715146,0.32069449316029464,35798472330.0,0.9996843212907751,62269804.0
PAYC,26.12,122.83,1.5480999811427725,22.491,557.24,20.47277947932619,5.43002448663538e-05,0.008941214401002946,0.004235984966106081,0.3190810242020344,2725496605.0,0.9999298491757278,3199649.0
GT,28.23,8.51,-1.1991432996801152,4.46,36.98,1.1519659936238043,-4.2060445446226035e-05,0.009224744818586154,0.004325077807188275,0.3349701858996843,17020610180.0,1.0,16372491.0
CRTO,39.77,17.76,-0.8061641216555752,5.95,56.73,1.276841840583354,-2.8276538816290713e-05,0.01005587967886113,0.004755456334379022,0.3275692739389688,2236608594.0,1.0,5579394.0
GEO,26.9333,14.64,-0.6096059307012461,5.05,35.58,1.1335410068576817,-2.1382179259842253e-05,0.0102054115975315,0.004424164297827622,0.3336723956506489,7585870062.0,1.0,63780640.0
WYNN,144.62,107.34,-0.298108245998123,38.32,201.68,1.1295809708200804,-1.0456269589542956e-05,0.009624058958813277,0.004392146517747166,0.3184496667835847,11103776657.0,1.0,12173436.0
WES,74.06,41.12,-0.5883809543385571,2.955,74.28,0.9630704833918444,-2.0637704466414767e-05,0.010017948630159321,0.004311101720595329,0.3275692739389688,4230670191.0,1.0,8590447.0
TREX,10.9075,41.74,1.342009275633427,7.8338,140.68,12.179344487737795,4.707152843306373e-05,0.008868922344251923,0.004316579945448204,0.32094002104524727,5094703921.0,0.9998947737635917,8121167.0
AEIS,23.67,343.43,2.6747748827990177,21.966,346.5,13.710773130544993,9.38188313853051e-05,0.008144144290281418,0.004166354379653885,0.32083479480883903,1216376022.0,1.0,1507179.0
MOS,45.7,26.81,-0.5333233456522912,6.59,78.9299,1.5829299781181618,-1.8706536150499564e-05,0.008729254897914884,0.004249639324171334,0.32627148368993336,19569683166.0,0.9998246229393195,7754037.0
CIEN,19.46,353.27,2.8988715603307695,15.6567,363.69,17.884547790339155,0.00010167911470802883,0.008376531498869052,0.003759109957397275,0.32578042792002804,9761599654.0,1.0,10439886.0
ALGT,150.94,102.54,-0.38662944050116776,36.3,269.23,1.543195971909368,-1.3561186969513786e-05,0.009738003155849545,0.004792166958495072,0.31869519466853735,970976927.0,0.9996843212907751,887535.0
FIX,16.93,1455.22,4.453825174779706,15.64,1472.06,86.02598936798582,0.00015621975358729752,0.007915376767141942,0.0038097742433871127,0.33339179235356015,1110988819.0,0.9999649245878639,1272316.0
MHO,22.79,139.0,1.808152089873099,9.7,176.05,7.29925405879772,6.342167975690714e-05,0.008404284379496318,0.004218526310448792,0.32620133286566116,1058072062.0,0.9989126622237812,1394115.0
DECK,15.168333,119.19,2.061508959109015,6.8416667,223.5,14.28359552101078,7.230827559206726e-05,0.008452869359749834,0.00395364772220405,0.3185198176078569,14114464554.0,1.0,22707792.0
KRO,13.01,5.89,-0.7924622948609186,3.99,29.368,1.95065334358186,-2.779594159423406e-05,0.0091901699514085,0.004679168978360938,0.34612416695896175,1288400526.0,0.9997895475271834,984502.0
DHT,7.3,18.54,0.9320562119833636,3.31,18.73,2.1123287671232878,3.269225576903184e-05,0.008817779057030002,0.0045045709041801555,0.3605752367590319,8282317561.0,1.0,5109300.0
LGND,54.475,190.79,1.2534314659085357,49.45,276.99,4.17696190913263,4.3964625251042105e-05,0.00955639369960089,0.00493418173372482,0.3179235356015433,1120301319.0,0.9999649245878639,3115202.0
URBN,34.98,64.94,0.6186872970842439,12.39,83.68,2.0380217267009724,2.1700711928548654e-05,0.009458688628930676,0.004547948770565341,0.3251490705015784,9481145111.0,1.0,11624466.0
PRLB,67.5586,62.385,-0.07967050754100449,22.08,256.69,3.4726888952701804,-2.7944758870879245e-06,0.009031784996116439,0.004290288867967341,0.3266222378112943,1018764239.0,0.9998947737635917,986417.0
VECO,35.13,28.77,-0.19972228871427922,6.48,48.8,1.2046683746085964,-7.005341589394975e-06,0.00965258212412457,0.004770696297325286,0.34089793055068396,1955922985.0,1.0,5196667.0
DKS,50.02,213.0,1.4488692402599521,14.82,254.15,4.78468612554978,5.08196857333714e-05,0.008849394661434497,0.004087727740025898,0.32185198176078567,8378259409.0,0.9999298491757278,12628233.0
BJRI,50.5,40.32,-0.22512571251820093,6.25,76.3,1.387128712871287,-7.896377148989445e-06,0.009916619113365369,0.00474406294142242,0.33163802174675555,1780022181.0,1.0,1214420.0
RMBS,11.36,101.4566,2.189532707540891,7.19,130.3,10.837147887323946,7.679876210217682e-05,0.008272202849983677,0.003994500051438807,0.33560154331813397,3802707905.0,0.9999298491757278,3981988.0
ALGN,57.05,187.02,1.1872874866992162,51.82,732.96,11.939351446099913,4.164459791995707e-05,0.009501093070952087,0.004162238374126996,0.3171168011224132,3601955901.0,0.9999649245878639,4238946.0
UGP,9.32,5.2,-0.5835040031101182,2.005,13.17,1.1979613733905579,-2.0466643391849587e-05,0.009184931136584189,0.004508227699429696,0.3749561557348299,5917232621.0,0.9999298491757278,4456907.0
AM,27.48,22.195,-0.21359142906815007,1.955,35.62,1.2250727802037846,-7.49180740327197e-06,0.009679193144251775,0.0043246693445996845,0.33963521571378463,10399272468.0,0.9998947737635917,7665614.0
MEOH,45.55,48.2988,0.05859609192342773,9.0,82.79,1.6199780461031836,2.0552820737743657e-06,0.010169876690007068,0.004596146915598332,0.3274640477025605,2411153943.0,0.9999298491757278,1985976.0
LRCX,7.97,249.57,3.4440549441617825,6.134,253.0,30.97440401505646,0.00012080164658539477,0.007968093322156857,0.00391615303305235,0.31781830936513505,70169491802.0,0.9998246229393195,56755710.0
SQM,24.01,80.015,1.2037437068647916,12.79,114.53,4.2374010828821325,4.222180662440815e-05,0.008960566879002051,0.004423790140531903,0.32627148368993336,4410282978.0,1.0,3267912.0
TEVA,57.45,33.77,-0.5313421698972883,6.115,72.05,1.1476936466492602,-1.8637045594389973e-05,0.008784806343881242,0.004106312432765322,0.3319537004559804,42654517312.0,1.0,44609836.0
GNRC,46.36,236.225,1.6283477221971385,26.58,506.98,10.362381363244177,5.711496745687101e-05,0.008480582705855664,0.00413054614789736,0.32097509645738337,3381974740.0,1.0,3582445.0
FANG,59.8,166.2675,1.0225922761974948,14.85,212.12,3.2988294314381275,3.586784553477438e-05,0.010053339773935037,0.004619685160735754,0.3179936864258155,8033004806.0,0.9999298491757278,4907629.0
CVE,20.5,22.005,0.07084481411869209,1.4482,24.8053,1.139370731707317,2.4849110529066463e-06,0.010170497347175381,0.004698898561395323,0.33960014030164853,27230163936.0,1.0,21117660.0
HALO,9.7,70.255,1.9800055945489663,7.11,82.07,7.727835051546392,6.944951226026233e-05,0.009277122143264392,0.004754868244810554,0.32806032970887405,5199414512.0,1.0,6837489.0
MITK,3.31,14.7692,1.4955957418417698,2.7399,23.13,6.160151057401813,5.245863703326322e-05,0.00980911524085673,0.00496081076373856,0.36422307962118555,1732584398.0,0.9998246229393195,1749365.0
STX,66.66,421.145,1.843372119556762,18.625,452.68,6.511476147614762,6.465703681359093e-05,0.008505965256588453,0.003968301129372286,0.32055419151175024,14505410520.0,0.9999649245878639,17766276.0
HP,66.49,34.36,-0.660158463298309,12.8,84.13,1.0727929011881487,-2.3155330175268566e-05,0.009901782526050855,0.005038685305473867,0.32300947036127675,6953400343.0,1.0,3052692.0
AEO,13.73,24.0,0.5584706105680659,6.62,38.8299,2.345950473415878,1.9588586831460415e-05,0.009947176998538114,0.0047744339852817536,0.33163802174675555,22866813106.0,1.0,43679228.0
ANET,3.81125,133.37,3.5551700013139755,3.288125,162.11,41.67185962610692,0.0001246990530090653,0.00853891020362002,0.003942582473317778,0.31760785689231846,45160815652.0,0.9998947737635917,65510320.0
VLRS,9.01,8.625,-0.04367010870282302,2.96,23.374,2.2657047724750274,-1.5317470607614114e-06,0.00987747732659102,0.005008182327469371,0.35334970185899683,2208808780.0,1.0,2660609.0
SBGI,26.75,13.64,-0.6735278209266995,9.525,63.5325,2.0189719626168223,-2.3624265904002145e-05,0.009993144229990862,0.004951202043033828,0.3346194317783234,4014931650.0,0.9997895475271834,4445620.0
MELI,126.82,1760.83,2.630771809505358,84.38,2629.29,20.067102980602428,9.227540545438774e-05,0.009099174378573105,0.004509515051660646,0.31529287969133635,2124884124.0,1.0,6026301.0
NOV,65.21,19.92,-1.1858885792486584,7.84,65.54,0.8848336144763075,-4.159553066451018e-05,0.009195224796666263,0.004517990848018405,0.32925289372150124,17667325590.0,1.0,11261706.0
MT,32.7,66.98,0.7170189894628507,6.83,67.07,1.842201834862385,2.51497365647593e-05,0.009268111210280433,0.004098905647358271,0.3380568221676605,13310721895.0,0.9997544721150473,7375439.0
GTN,11.04,4.69,-0.8560924583907611,2.96,25.23,2.017210144927536,-3.002779580422631e-05,0.010470485482480012,0.005274988599046627,0.3520869870220975,4023515759.0,1.0,4210872.0
ALB,60.18,195.59,1.1786805603475272,41.67,333.545,4.850033233632436,4.1342706430949014e-05,0.009073444976605822,0.00433641214352051,0.3190459487898983,7104967145.0,0.9998947737635917,6709893.0
HAIN,57.05,0.798,-4.269574757840413,0.76,70.435,1.2212971078001753,-0.00014975709427277577,0.010471959490758905,0.0043219797955001355,0.3402314977200982,5425098702.0,1.0,13973037.0
MRVL,14.51,80.67,1.7155286920527864,7.43,126.88,8.232253618194347,6.0172875904844395e-05,0.009209593313240864,0.004403124195804298,0.326517011574886,39050983920.0,0.9999298491757278,34630230.0
AMCX,64.25,7.49,-2.149212926246201,5.5,86.26,1.2569649805447471,-7.53845291558894e-05,0.01033698766665584,0.0050230751797120336,0.3278849526481936,2877686755.0,0.9999649245878639,3347106.0
MTZ,22.3,286.35,2.5526281603737933,12.45,288.84,12.394170403587443,8.95344847551608e-05,0.009014937627488276,0.004460937832245819,0.3276043493511049,4029715272.0,0.9997544721150473,2336697.0
VSAT,62.69,47.526,-0.2769250155756795,6.78,94.94,1.4062848939224757,-9.713259052093121e-06,0.010804190972995892,0.00476072420257475,0.3243423360224483,3398374592.0,1.0,6740747.0
TRIP,74.46,10.13,-1.9947607501839786,9.49,93.5,1.128256782164921,-6.996705542530478e-05,0.010100581132283189,0.004577991874749437,0.3264468607506138,10466002937.0,0.9993335671694142,11744711.0
EQT,76.17,58.96,-0.2561084365036156,4.329,92.15,1.1529604831298412,-8.983108961881815e-06,0.010006224145100585,0.00492974729478372,0.3227639424763241,21291017180.0,1.0,13623021.0
SCVL,12.695,19.64,0.43636008776967805,6.46,46.59,3.161087042142576,1.5305509918165367e-05,0.01009271834075624,0.005121415947155594,0.3278498772360575,1618511914.0,0.9998246229393195,3548322.0
ZUMZ,38.5,26.22,-0.38413576295818486,11.45,54.845,1.127142857142857,-1.3473720201928549e-05,0.010413279932692589,0.005287091477708223,0.3373202385128025,1686746892.0,0.9997544721150473,2491773.0
DVN,59.96,42.43,-0.34582201402016355,4.9301,79.13,1.2374899933288859,-1.2129849667466461e-05,0.010158571360345493,0.004821687899516036,0.32307962118554895,31516452680.0,0.9998947737635917,25283136.0
CVI,39.51,22.87,-0.5467277963886095,10.0374,55.34,1.146610984560871,-1.9176702784523624e-05,0.010644686109206136,0.005388739026071224,0.32535952297439497,3306934763.0,1.0,3034914.0
VRNS,10.975,22.55,0.7201151069874523,4.4333,74.22,6.358697038724373,2.525833416284686e-05,0.010323517362091392,0.004689190670244623,0.3330410382321992,4269437834.0,0.999614170466503,9600247.0
FN,16.363,618.71,3.632613976881822,15.9,630.17,37.540182118193485,0.00012741543237025069,0.008932596468758209,0.004243699965327917,0.32293931953700455,1614982323.0,1.0,2318414.0
MBI,9.63,6.285,-0.4267173837678234,3.25,17.27,1.4558670820353061,-1.4967288101096364e-05,0.011715406458890945,0.005253310631759829,0.3486846720448965,4846837114.0,0.9999298491757278,14817669.0
LGIH,14.96,50.5667,1.2179132843356095,12.36,186.98,11.672459893048128,4.271881039392787e-05,0.009979153588841059,0.0050949317475538075,0.32115047351806386,1274713375.0,0.9998947737635917,1441405.0
JD,23.66,27.505,0.15058194777718062,19.27,106.97,3.7066779374471683,5.28172387851884e-06,0.009579932500509238,0.0043275594742946,0.32620133286566116,47396306821.0,1.0,27512900.0
COTY,20.97,2.645,-2.0704217796035658,2.47,32.68,1.4406294706723892,-7.262089721397734e-05,0.010170620470247266,0.004501724036330657,0.3469309014380919,27156918007.0,0.9998947737635917,24236858.0
BZH,19.5,25.95,0.28575714404219643,4.45,36.64,1.6507692307692305,1.0023049598068234e-05,0.01048170943938373,0.005262135271921027,0.3350754121360926,2079269564.0,0.9996492458786391,1379383.0
